province,forecast_horizon,lookback,accuracy,precision,recall,f1,roc_auc
Phu_Tho,3,15,0.5193798449612403,0.5903614457831325,0.6363636363636364,0.6125,0.504995004995005
Phu_Tho,3,10,0.4728682170542636,0.5569620253164557,0.5714285714285714,0.5641025641025641,0.46653346653346656
Quang_Ngai,3,5,0.5503875968992248,0.5420560747663551,0.8656716417910447,0.6666666666666666,0.5755897929706307
Quang_Ngai,3,3,0.5503875968992248,0.5428571428571428,0.8507462686567164,0.6627906976744186,0.6100144439094848
Quang_Ngai,3,7,0.5271317829457365,0.5283018867924528,0.835820895522388,0.6473988439306358,0.5895522388059702
Quang_Ngai,3,15,0.5271317829457365,0.5319148936170213,0.746268656716418,0.6211180124223602,0.5209436687530091
Quang_Ngai,3,10,0.4883720930232558,0.5048543689320388,0.7761194029850746,0.611764705882353,0.4995185363505055
Quang_Ngai,3,30,0.46511627906976744,0.4880952380952381,0.6119402985074627,0.543046357615894,0.5064997592681753
Quang_Ninh,3,30,0.5968992248062015,0.6435643564356436,0.8024691358024691,0.7142857142857143,0.5390946502057612
Quang_Ninh,3,15,0.5891472868217055,0.6428571428571429,0.7777777777777778,0.7039106145251397,0.4729938271604939
Quang_Ninh,3,10,0.5968992248062015,0.6593406593406593,0.7407407407407407,0.6976744186046512,0.4935699588477366
Quang_Ninh,3,5,0.5813953488372093,0.6483516483516484,0.7283950617283951,0.686046511627907,0.5123456790123456
Quang_Ninh,3,3,0.5271317829457365,0.6063829787234043,0.7037037037037037,0.6514285714285715,0.5036008230452675
Quang_Ninh,3,7,0.5348837209302325,0.6153846153846154,0.691358024691358,0.6511627906976745,0.4639917695473251
Quang_Tri,3,7,0.6434108527131783,0.6146788990825688,0.9436619718309859,0.7444444444444445,0.6607576493443419
Quang_Tri,3,15,0.6124031007751938,0.591304347826087,0.9577464788732394,0.7311827956989247,0.6262748907236523
Quang_Tri,3,5,0.627906976744186,0.6095238095238096,0.9014084507042254,0.7272727272727273,0.6092763477416221
Quang_Tri,3,10,0.627906976744186,0.6095238095238096,0.9014084507042254,0.7272727272727273,0.631617289946576
Quang_Tri,3,3,0.6124031007751938,0.5963302752293578,0.9154929577464789,0.7222222222222222,0.6022340942204953
Quang_Tri,3,30,0.5581395348837209,0.5660377358490566,0.8450704225352113,0.6779661016949152,0.6228751821272461
Son_La,3,15,0.627906976744186,0.686046511627907,0.7375,0.7108433734939759,0.5984693877551021
Son_La,3,30,0.6124031007751938,0.6875,0.6875,0.6875,0.6364795918367347
Son_La,3,3,0.5736434108527132,0.6623376623376623,0.6375,0.6496815286624203,0.5908163265306123
Son_La,3,10,0.5658914728682171,0.6538461538461539,0.6375,0.6455696202531646,0.5969387755102041
Son_La,3,5,0.5658914728682171,0.6714285714285714,0.5875,0.6266666666666667,0.5818877551020408
Son_La,3,7,0.5271317829457365,0.6301369863013698,0.575,0.6013071895424836,0.5441326530612245
Tay_Ninh,3,10,0.6744186046511628,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6714285714285715
Tay_Ninh,3,30,0.6589147286821705,0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6675544794188862
Tay_Ninh,3,15,0.6511627906976745,0.6346153846153846,0.559322033898305,0.5945945945945946,0.6852300242130751
Tay_Ninh,3,3,0.627906976744186,0.5964912280701754,0.576271186440678,0.5862068965517241,0.6116222760290558
Tay_Ninh,3,7,0.6046511627906976,0.5645161290322581,0.5932203389830508,0.5785123966942148,0.6476997578692494
Tay_Ninh,3,5,0.6046511627906976,0.5740740740740741,0.5254237288135594,0.5486725663716814,0.611864406779661
Thai_Nguyen,3,7,0.7209302325581395,0.7543859649122807,0.9148936170212766,0.8269230769230769,0.5556231003039515
Thai_Nguyen,3,10,0.7209302325581395,0.7543859649122807,0.9148936170212766,0.8269230769230769,0.6091185410334347
Thai_Nguyen,3,5,0.7054263565891473,0.7545454545454545,0.8829787234042553,0.8137254901960784,0.5805471124620061
Thai_Nguyen,3,3,0.6976744186046512,0.7669902912621359,0.8404255319148937,0.8020304568527918,0.5613981762917932
Thai_Nguyen,3,30,0.6666666666666666,0.7256637168141593,0.8723404255319149,0.7922705314009661,0.5167173252279635
Thai_Nguyen,3,15,0.6434108527131783,0.7222222222222222,0.8297872340425532,0.7722772277227723,0.5768996960486322
Thanh_Hoa,3,3,0.5891472868217055,0.6346153846153846,0.8148148148148148,0.7135135135135136,0.5030864197530864
Thanh_Hoa,3,5,0.5736434108527132,0.6274509803921569,0.7901234567901234,0.6994535519125683,0.46270576131687235
Thanh_Hoa,3,7,0.5581395348837209,0.6153846153846154,0.7901234567901234,0.6918918918918919,0.46347736625514396
Thanh_Hoa,3,30,0.5426356589147286,0.6,0.8148148148148148,0.6910994764397905,0.41923868312757206
Thanh_Hoa,3,10,0.5503875968992248,0.6161616161616161,0.7530864197530864,0.6777777777777778,0.4565329218106996
Thanh_Hoa,3,15,0.5503875968992248,0.6236559139784946,0.7160493827160493,0.6666666666666666,0.5498971193415637
Tuyen_Quang,3,10,0.6589147286821705,0.7090909090909091,0.8666666666666667,0.78,0.4566951566951567
Tuyen_Quang,3,30,0.6201550387596899,0.6880733944954128,0.8333333333333334,0.7537688442211056,0.4632478632478632
Tuyen_Quang,3,15,0.627906976744186,0.7019230769230769,0.8111111111111111,0.7525773195876289,0.5113960113960113
Tuyen_Quang,3,5,0.5968992248062015,0.69,0.7666666666666667,0.7263157894736842,0.4481481481481482
Tuyen_Quang,3,7,0.5968992248062015,0.69,0.7666666666666667,0.7263157894736842,0.43247863247863244
Tuyen_Quang,3,3,0.5813953488372093,0.6956521739130435,0.7111111111111111,0.7032967032967034,0.4700854700854701
Vinh_Long,3,15,0.5736434108527132,0.582089552238806,0.5909090909090909,0.5864661654135338,0.6231361231361231
