province,forecast_horizon,lookback,accuracy,precision,recall,f1,roc_auc
Hue,1,10,0.6641221374045801,0.627906976744186,0.8181818181818182,0.7105263157894737,0.7251748251748252
Hue,1,5,0.6564885496183206,0.6206896551724138,0.8181818181818182,0.7058823529411765,0.6916083916083916
Hue,1,7,0.6335877862595419,0.59375,0.8636363636363636,0.7037037037037037,0.6967365967365968
Hue,1,3,0.6106870229007634,0.5882352941176471,0.7575757575757576,0.6622516556291391,0.6841491841491841
Hue,1,15,0.5419847328244275,0.5333333333333333,0.7272727272727273,0.6153846153846154,0.6622377622377622
Hue,1,30,0.549618320610687,0.5432098765432098,0.6666666666666666,0.5986394557823129,0.5965034965034965
Hung_Yen,1,30,0.7022900763358778,0.7476635514018691,0.8695652173913043,0.8040201005025126,0.5730211817168339
Hung_Yen,1,5,0.6717557251908397,0.7333333333333333,0.8369565217391305,0.7817258883248731,0.5903010033444815
Hung_Yen,1,10,0.6717557251908397,0.7425742574257426,0.8152173913043478,0.7772020725388601,0.6298773690078038
Hung_Yen,1,7,0.6564885496183206,0.7281553398058253,0.8152173913043478,0.7692307692307693,0.6212374581939799
Hung_Yen,1,3,0.6564885496183206,0.7373737373737373,0.7934782608695652,0.7643979057591623,0.6170568561872909
Hung_Yen,1,15,0.6412213740458015,0.7319587628865979,0.7717391304347826,0.7513227513227513,0.6443701226309921
Khanh_Hoa,1,5,0.4580152671755725,0.46153846153846156,0.7619047619047619,0.5748502994011976,0.44957983193277307
Khanh_Hoa,1,30,0.4732824427480916,0.46875,0.7142857142857143,0.5660377358490566,0.4990662931839403
Khanh_Hoa,1,3,0.45038167938931295,0.45544554455445546,0.7301587301587301,0.5609756097560976,0.4463118580765639
Khanh_Hoa,1,15,0.45038167938931295,0.45454545454545453,0.7142857142857143,0.5555555555555556,0.43300653594771243
Khanh_Hoa,1,7,0.4198473282442748,0.4329896907216495,0.6666666666666666,0.525,0.44514472455648924
Khanh_Hoa,1,10,0.4198473282442748,0.4329896907216495,0.6666666666666666,0.525,0.43253968253968256
Lai_Chau,1,30,0.7633587786259542,0.8241758241758241,0.8333333333333334,0.8287292817679558,0.7775067750677508
Lai_Chau,1,3,0.7099236641221374,0.8170731707317073,0.7444444444444445,0.7790697674418605,0.7276422764227642
Lai_Chau,1,15,0.6641221374045801,0.7613636363636364,0.7444444444444445,0.7528089887640449,0.7176151761517615
Lai_Chau,1,5,0.648854961832061,0.7444444444444445,0.7444444444444445,0.7444444444444445,0.7306233062330623
Lai_Chau,1,7,0.6412213740458015,0.7415730337078652,0.7333333333333333,0.7374301675977654,0.710840108401084
Lai_Chau,1,10,0.6335877862595419,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.6831978319783197
Lam_Dong,1,15,0.6641221374045801,0.6923076923076923,0.6521739130434783,0.6716417910447762,0.7012622720897616
Lam_Dong,1,30,0.6641221374045801,0.711864406779661,0.6086956521739131,0.65625,0.7124824684431976
Lam_Dong,1,5,0.6259541984732825,0.65625,0.6086956521739131,0.631578947368421,0.6701729780271155
Lam_Dong,1,3,0.6030534351145038,0.6197183098591549,0.6376811594202898,0.6285714285714286,0.6458625525946704
Lam_Dong,1,10,0.6183206106870229,0.6557377049180327,0.5797101449275363,0.6153846153846154,0.6463300607760636
Lam_Dong,1,7,0.5877862595419847,0.6190476190476191,0.5652173913043478,0.5909090909090909,0.6489013557737261
Lang_Son,1,5,0.6870229007633588,0.6915887850467289,0.9024390243902439,0.783068783068783,0.6540567446490791
Lang_Son,1,10,0.6717557251908397,0.6756756756756757,0.9146341463414634,0.7772020725388601,0.6886510701841713
Lang_Son,1,3,0.6793893129770993,0.6886792452830188,0.8902439024390244,0.776595744680851,0.6689895470383275
Lang_Son,1,7,0.6641221374045801,0.6759259259259259,0.8902439024390244,0.7684210526315789,0.6991040318566452
Lang_Son,1,15,0.6641221374045801,0.6759259259259259,0.8902439024390244,0.7684210526315789,0.6570433051269289
Lang_Son,1,30,0.6641221374045801,0.6792452830188679,0.8780487804878049,0.7659574468085106,0.6433549029367844
Lao_Cai,1,30,0.732824427480916,0.743801652892562,0.9574468085106383,0.8372093023255814,0.538240368027602
Lao_Cai,1,7,0.7251908396946565,0.7457627118644068,0.9361702127659575,0.8301886792452831,0.6440483036227717
Lao_Cai,1,3,0.7251908396946565,0.75,0.925531914893617,0.8285714285714286,0.6101207590569293
Lao_Cai,1,5,0.7251908396946565,0.75,0.925531914893617,0.8285714285714286,0.6138585393904542
Lao_Cai,1,15,0.7175572519083969,0.7435897435897436,0.925531914893617,0.8246445497630331,0.6029327199539964
Lao_Cai,1,10,0.6946564885496184,0.7368421052631579,0.8936170212765957,0.8076923076923077,0.6270845313398504
Nghe_An,1,15,0.6335877862595419,0.6111111111111112,0.9166666666666666,0.7333333333333333,0.5739171374764594
Nghe_An,1,7,0.6030534351145038,0.5925925925925926,0.8888888888888888,0.7111111111111111,0.6045197740112994
Nghe_An,1,5,0.5954198473282443,0.5904761904761905,0.8611111111111112,0.7005649717514124,0.5388418079096047
Nghe_An,1,3,0.5954198473282443,0.5979381443298969,0.8055555555555556,0.6863905325443787,0.594632768361582
Nghe_An,1,10,0.5419847328244275,0.5545454545454546,0.8472222222222222,0.6703296703296703,0.5023540489642184
Nghe_An,1,30,0.5114503816793893,0.5357142857142857,0.8333333333333334,0.6521739130434783,0.5536723163841808
