date,province,temp_max,temp_min,temp_mean,humidity,wind_speed,cloud_cover,pressure,rain
2025-04-15,Son_La,29.7,17.1,23.1,61,16.1,86,944.3,0
2025-04-16,Son_La,30.6,19.2,24.9,64,12.1,98,940.7,0
2025-04-17,Son_La,32.5,21.8,26.4,70,13.4,48,939.0,1
2025-04-18,Son_La,32.3,22.2,26.4,72,11.6,48,939.0,1
2025-04-19,Son_La,30.6,21.6,25.2,80,8.8,32,939.8,1
2025-04-20,Son_La,30.1,19.9,24.9,79,16.9,35,940.9,1
2025-04-21,Son_La,30.4,20.9,25.0,79,12.8,18,942.3,1
2025-04-22,Son_La,30.6,21.5,25.4,79,13.0,43,941.7,1
2025-04-23,Son_La,32.0,22.0,25.9,78,12.4,66,939.8,1
2025-04-24,Son_La,32.7,20.4,25.3,80,13.3,54,940.2,1
2025-04-25,Son_La,30.1,20.6,24.8,75,19.8,49,942.0,1
2025-04-26,Son_La,30.6,22.2,25.6,79,15.6,52,942.6,1
2025-04-27,Son_La,31.9,20.7,25.3,79,16.9,53,942.8,1
2025-04-28,Son_La,26.7,21.5,24.1,79,19.5,67,943.6,1
2025-04-29,Son_La,29.1,21.5,23.8,80,17.3,90,944.3,1
2025-04-30,Son_La,29.0,20.6,23.9,85,9.3,93,943.7,1
2025-05-01,Son_La,25.5,20.8,22.4,88,8.9,88,945.9,1
2025-05-02,Son_La,30.5,19.1,24.4,72,7.8,24,943.2,1
2025-05-03,Son_La,29.8,21.7,25.0,80,11.8,57,941.0,1
2025-05-04,Son_La,31.5,20.5,25.3,78,16.9,45,939.8,1
2025-05-05,Son_La,32.1,22.3,26.7,71,10.3,17,939.2,1
2025-05-06,Son_La,33.1,23.4,28.0,67,12.2,34,938.9,1
2025-05-07,Son_La,33.7,23.5,28.2,68,10.9,72,937.7,1
2025-05-08,Son_La,34.6,23.8,28.8,65,13.8,46,937.7,1
2025-05-09,Son_La,34.0,24.8,28.4,67,21.4,45,939.4,1
2025-05-10,Son_La,30.7,21.5,25.7,80,20.3,85,941.1,1
2025-05-11,Son_La,25.4,18.4,21.3,78,19.5,80,943.2,1
2025-05-12,Son_La,28.5,16.9,22.9,61,16.3,28,941.9,0
2025-05-13,Son_La,30.3,18.8,24.9,69,13.3,18,941.3,1
2025-05-14,Son_La,30.1,21.7,25.7,79,11.1,68,942.3,1
2025-05-15,Son_La,28.0,22.2,24.2,90,9.6,100,942.9,1
2025-05-16,Son_La,28.8,22.0,25.1,88,9.3,98,942.4,1
2025-05-17,Son_La,28.3,22.5,25.1,88,9.5,91,942.2,1
2025-05-18,Son_La,29.1,22.0,24.9,86,10.1,96,941.9,1
2025-05-19,Son_La,30.4,21.8,25.2,86,11.6,85,940.6,1
2025-05-20,Son_La,31.3,21.8,26.2,82,13.0,72,939.2,1
2025-05-21,Son_La,31.4,22.5,26.8,79,11.7,91,939.6,1
2025-05-22,Son_La,31.6,22.4,26.2,84,14.9,97,938.5,1
2025-05-23,Son_La,28.5,22.3,24.9,87,14.7,99,939.1,1
2025-05-24,Son_La,25.4,20.8,22.8,82,17.7,94,942.7,1
2025-05-25,Son_La,25.7,19.3,22.1,73,19.6,73,945.3,0
2025-05-26,Son_La,27.6,19.7,23.1,73,22.6,93,945.1,0
2025-05-27,Son_La,27.1,20.9,23.6,78,17.3,96,943.1,0
2025-05-28,Son_La,29.2,22.1,25.1,83,14.3,92,940.7,1
2025-05-29,Son_La,29.9,22.4,25.0,89,14.0,98,940.5,1
2025-05-30,Son_La,29.6,22.2,25.4,85,7.7,93,940.2,1
2025-05-31,Son_La,31.9,22.6,26.6,82,15.5,90,938.9,1
2025-06-01,Son_La,32.3,23.9,27.8,73,21.6,84,936.8,1
2025-06-02,Son_La,32.2,24.7,28.1,73,15.0,93,936.9,1
2025-06-03,Son_La,28.9,22.3,25.2,87,9.4,100,938.3,1
2025-06-04,Son_La,29.8,22.0,25.2,86,16.7,96,940.0,1
2025-06-05,Son_La,29.5,21.9,25.2,87,7.8,89,940.7,1
2025-06-06,Son_La,30.5,22.6,26.3,84,8.7,68,939.7,1
2025-06-07,Son_La,31.0,22.5,26.8,82,9.4,93,938.9,1
2025-06-08,Son_La,28.8,22.6,25.3,90,9.1,100,938.7,1
2025-06-09,Son_La,28.1,23.2,25.4,89,8.0,100,938.4,1
2025-06-10,Son_La,26.0,22.2,24.0,89,10.5,92,939.1,1
2025-06-11,Son_La,29.1,21.1,25.2,76,11.2,62,938.9,1
2025-06-12,Son_La,29.8,22.6,26.1,74,12.4,76,937.9,1
2025-06-13,Son_La,30.0,22.7,26.4,78,11.2,73,937.4,1
2025-06-14,Son_La,30.8,22.6,26.6,83,14.2,78,937.1,1
2025-06-15,Son_La,30.4,22.9,26.1,85,10.6,88,938.0,1
2025-06-16,Son_La,30.1,22.4,25.1,89,8.6,98,939.1,1
2025-06-17,Son_La,29.1,22.6,25.1,92,9.9,100,939.6,1
2025-06-18,Son_La,28.9,22.7,24.9,91,10.0,100,938.7,1
2025-06-19,Son_La,27.4,22.4,24.8,91,10.6,100,938.5,1
2025-06-20,Son_La,27.2,22.7,24.6,93,6.7,100,938.2,1
2025-06-21,Son_La,26.4,22.5,24.1,95,4.7,100,938.7,1
2025-06-22,Son_La,27.5,21.6,24.3,91,9.2,100,939.5,1
2025-06-23,Son_La,28.6,22.3,24.8,89,8.1,99,938.7,1
2025-06-24,Son_La,29.8,21.6,25.2,88,9.3,97,939.1,1
2025-06-25,Son_La,30.3,22.1,25.5,86,12.0,85,940.2,1
2025-06-26,Son_La,28.6,22.3,25.0,91,8.7,97,939.5,1
2025-06-27,Son_La,28.0,21.8,24.2,91,8.3,100,937.9,1
2025-06-28,Son_La,28.0,21.3,23.9,91,7.4,96,937.1,1
2025-06-29,Son_La,28.2,21.7,24.3,92,5.8,100,935.7,1
2025-06-30,Son_La,28.7,21.8,24.8,91,7.4,100,936.1,1
2025-07-01,Son_La,25.9,22.3,23.7,95,7.4,100,937.6,1
2025-07-02,Son_La,28.4,21.8,24.1,91,13.0,98,939.4,1
2025-07-03,Son_La,28.5,21.5,24.4,88,12.9,99,940.2,1
2025-07-04,Son_La,28.4,21.7,24.8,87,12.2,89,939.5,1
2025-07-05,Son_La,29.4,22.2,25.1,86,6.9,95,938.3,1
2025-07-06,Son_La,28.9,22.2,25.1,87,8.1,99,938.1,1
2025-07-07,Son_La,28.9,22.4,25.0,89,8.4,98,937.6,1
2025-07-08,Son_La,30.6,22.0,25.9,85,11.4,92,937.0,1
2025-07-09,Son_La,30.3,22.8,26.0,85,13.0,99,936.3,1
2025-07-10,Son_La,29.0,22.9,25.0,89,9.3,100,934.5,1
2025-07-11,Son_La,28.3,22.7,24.7,89,12.2,100,934.6,1
2025-07-12,Son_La,28.6,21.9,24.8,88,12.3,100,938.0,1
2025-07-13,Son_La,29.5,22.3,25.7,86,10.3,84,939.5,1
2025-07-14,Son_La,28.4,22.6,25.5,89,9.9,99,938.6,1
2025-07-15,Son_La,29.6,22.8,25.2,89,13.0,100,937.0,1
2025-07-16,Son_La,28.1,22.4,24.4,93,9.7,100,937.2,1
2025-07-17,Son_La,30.5,21.8,25.9,84,7.4,66,938.0,1
2025-07-18,Son_La,32.1,22.9,27.2,77,11.3,80,936.4,1
2025-07-19,Son_La,30.9,24.1,27.4,78,12.0,100,933.9,1
2025-07-20,Son_La,29.9,23.8,26.2,86,13.0,95,933.3,1
2025-07-21,Son_La,27.6,23.3,25.2,94,11.8,100,932.1,1
2025-07-22,Son_La,28.5,23.4,25.5,91,20.2,100,928.6,1
2025-07-23,Son_La,29.3,22.4,25.2,85,21.2,100,931.5,1
2025-07-24,Son_La,28.9,23.1,25.0,91,10.7,100,935.5,1
2025-07-25,Son_La,26.7,22.7,24.3,95,7.6,100,936.4,1
2025-07-26,Son_La,27.5,22.1,23.9,94,6.7,100,936.3,1
2025-07-27,Son_La,29.5,22.1,25.0,89,11.1,98,935.6,1
2025-07-28,Son_La,30.6,22.7,26.4,83,8.9,50,934.6,1
2025-07-29,Son_La,31.7,23.3,27.4,81,9.9,51,933.9,1
2025-07-30,Son_La,30.9,23.0,26.7,86,12.2,97,934.4,1
2025-07-31,Son_La,27.9,22.8,25.0,92,10.8,99,934.6,1
2025-08-01,Son_La,29.4,22.5,24.8,91,8.9,91,934.6,1
2025-08-02,Son_La,30.4,21.6,25.8,87,11.9,85,936.6,1
2025-08-03,Son_La,30.7,22.9,26.6,84,12.6,77,937.3,1
2025-08-04,Son_La,30.6,22.6,26.3,85,15.4,100,937.2,1
2025-08-05,Son_La,28.0,23.2,25.7,89,9.4,100,937.7,1
2025-08-06,Son_La,26.2,22.7,23.8,97,6.1,100,938.2,1
2025-08-07,Son_La,28.2,22.4,24.5,89,6.7,90,940.4,1
2025-08-08,Son_La,30.5,21.5,25.2,86,9.8,77,941.4,1
2025-08-09,Son_La,30.8,22.5,26.2,83,9.3,69,940.2,1
2025-08-10,Son_La,30.7,22.3,26.2,86,9.4,97,939.2,1
2025-08-11,Son_La,30.1,22.9,26.4,84,8.9,99,938.8,1
2025-08-12,Son_La,30.5,22.3,26.0,85,9.8,99,939.5,1
2025-08-13,Son_La,28.7,22.1,25.3,88,8.8,100,940.8,1
2025-08-14,Son_La,29.1,22.0,25.8,84,8.9,94,939.1,1
2025-08-15,Son_La,25.6,22.3,23.9,92,15.4,96,938.3,1
2025-08-16,Son_La,26.6,22.2,23.9,86,18.9,85,940.5,1
2025-08-17,Son_La,27.9,20.4,24.1,83,14.5,77,941.9,1
2025-08-18,Son_La,30.3,21.4,25.2,80,10.6,99,940.6,1
2025-08-19,Son_La,28.5,21.8,24.8,86,10.7,94,939.9,1
2025-08-20,Son_La,29.3,21.9,25.0,87,8.9,97,940.8,1
2025-08-21,Son_La,29.0,22.0,24.8,87,11.5,100,941.8,1
2025-08-22,Son_La,28.3,21.6,24.2,89,10.3,100,941.4,1
2025-08-23,Son_La,29.0,21.5,24.5,87,11.4,94,941.4,1
2025-08-24,Son_La,30.1,21.1,25.2,80,14.1,66,941.1,1
2025-08-25,Son_La,27.8,21.2,23.7,89,13.8,90,939.2,1
2025-08-26,Son_La,22.7,20.8,21.8,98,18.5,100,938.4,1
2025-08-27,Son_La,26.8,21.1,23.6,88,16.3,96,940.7,1
2025-08-28,Son_La,27.6,20.6,24.2,84,14.0,65,941.0,1
2025-08-29,Son_La,28.5,21.1,24.6,82,14.5,40,942.2,1
2025-08-30,Son_La,28.7,20.9,24.3,85,14.7,86,941.7,1
2025-08-31,Son_La,27.7,21.4,24.4,85,17.7,92,941.1,1
2025-09-01,Son_La,29.1,21.2,25.2,82,16.6,56,940.6,1
2025-09-02,Son_La,30.2,22.1,25.9,80,13.6,80,940.5,1
2025-09-03,Son_La,30.2,22.9,26.4,80,10.3,53,940.9,1
2025-09-04,Son_La,30.6,22.8,26.6,81,9.7,37,940.6,1
2025-09-05,Son_La,30.7,22.2,26.9,79,14.1,59,940.9,1
2025-09-06,Son_La,29.2,22.4,26.0,83,14.2,91,941.8,1
2025-09-07,Son_La,30.5,22.5,26.1,79,11.8,57,940.6,1
2025-09-08,Son_La,31.3,22.9,27.1,75,10.7,72,939.7,1
2025-09-09,Son_La,28.2,22.2,25.3,84,12.4,97,940.8,1
2025-09-10,Son_La,28.5,21.7,24.7,88,8.1,100,941.6,1
2025-09-11,Son_La,28.5,21.6,24.5,90,7.1,99,942.2,1
2025-09-12,Son_La,28.4,21.8,24.6,89,10.7,99,942.9,1
2025-09-13,Son_La,28.9,21.8,24.5,90,8.3,97,943.7,1
2025-09-14,Son_La,28.0,21.4,24.5,88,8.1,76,943.7,1
2025-09-15,Son_La,29.1,21.0,24.5,86,13.8,83,943.7,1
2025-09-16,Son_La,28.6,21.3,24.8,85,11.9,73,943.6,1
2025-09-17,Son_La,29.6,21.6,25.2,80,18.0,36,942.4,1
2025-09-18,Son_La,28.6,21.4,25.0,82,18.2,61,942.3,1
2025-09-19,Son_La,29.7,21.6,25.8,76,16.1,62,942.2,1
2025-09-20,Son_La,31.4,21.9,26.6,75,13.8,32,941.0,1
2025-09-21,Son_La,29.2,22.2,25.6,83,13.7,67,940.3,1
2025-09-22,Son_La,28.0,22.0,24.3,90,14.0,94,941.0,1
2025-09-23,Son_La,28.5,21.5,24.5,86,11.8,67,939.9,1
2025-09-24,Son_La,29.4,21.2,25.2,79,9.4,67,938.3,1
2025-09-25,Son_La,29.6,22.4,25.0,76,16.1,91,937.7,1
2025-09-26,Son_La,27.8,21.6,24.0,81,17.6,87,942.9,1
2025-09-27,Son_La,28.1,21.2,24.1,84,16.2,97,945.4,1
2025-09-28,Son_La,29.1,20.5,24.0,82,11.0,65,942.5,1
2025-09-29,Son_La,22.5,20.4,21.5,98,23.6,100,937.3,1
2025-09-30,Son_La,25.8,21.6,23.0,94,20.6,99,941.7,1
2025-10-01,Son_La,28.3,21.4,23.6,91,10.3,100,944.4,1
2025-10-02,Son_La,29.2,21.5,24.7,87,7.2,68,944.9,1
2025-10-03,Son_La,30.3,22.3,25.6,84,14.6,40,944.3,1
2025-10-04,Son_La,28.4,21.8,24.8,87,9.0,54,944.3,1
2025-10-05,Son_La,30.3,21.4,25.3,85,10.3,92,941.9,1
2025-10-06,Son_La,27.9,21.3,23.6,91,10.6,99,939.9,1
2025-10-07,Son_La,25.6,21.0,22.6,92,13.6,100,943.6,1
2025-10-08,Son_La,27.8,21.4,24.1,86,13.6,75,945.8,1
2025-10-09,Son_La,29.0,20.0,24.3,76,15.2,6,945.4,0
2025-10-10,Son_La,28.7,20.4,24.4,78,13.2,13,944.8,0
2025-10-11,Son_La,28.7,20.0,24.3,80,13.2,29,944.0,0
2025-10-12,Son_La,28.8,20.3,24.6,84,13.8,44,943.7,1
2025-10-13,Son_La,28.8,21.9,24.8,82,17.7,31,944.0,1
2025-10-14,Son_La,27.5,21.5,23.9,85,15.2,95,944.1,1
2025-10-15,Son_La,27.0,21.2,23.9,85,18.5,88,944.4,1
2025-10-16,Son_La,27.5,21.7,24.1,82,19.5,76,946.2,1
2025-10-17,Son_La,28.6,20.4,24.2,77,16.2,15,946.8,0
2025-10-18,Son_La,28.8,20.1,24.2,76,16.9,3,946.2,0
2025-10-19,Son_La,27.5,20.7,23.7,81,17.7,30,945.8,1
2025-10-20,Son_La,26.9,20.1,22.9,80,15.9,18,946.1,1
2025-10-21,Son_La,26.0,18.5,21.7,74,20.3,36,947.4,0
2025-10-22,Son_La,24.6,17.4,20.4,71,16.5,44,948.4,0
2025-10-23,Son_La,23.3,17.2,19.3,74,16.8,75,949.2,1
2025-10-24,Son_La,21.3,16.8,18.5,82,16.0,91,949.1,1
2025-10-25,Son_La,23.7,16.4,19.6,78,16.3,37,948.1,0
2025-10-26,Son_La,24.9,17.0,20.5,78,18.0,22,948.4,0
2025-10-27,Son_La,25.0,17.1,20.6,77,17.4,11,948.6,0
2025-10-28,Son_La,25.5,17.6,20.9,74,17.0,77,948.4,0
2025-10-29,Son_La,25.4,17.2,21.2,74,14.2,76,947.3,0
2025-10-30,Son_La,27.0,18.3,22.1,81,18.1,82,947.5,0
2025-10-31,Son_La,26.7,19.8,22.4,83,21.0,68,947.9,0
2025-11-01,Son_La,23.1,18.3,20.0,84,19.9,99,947.9,1
2025-11-02,Son_La,21.5,17.5,19.2,81,20.9,96,948.0,0
2025-11-03,Son_La,20.9,16.2,17.8,79,19.8,97,947.9,0
2025-11-04,Son_La,21.3,15.7,18.1,80,15.5,85,947.6,1
2025-11-05,Son_La,24.1,17.2,20.1,78,12.0,67,945.2,0
2025-11-06,Son_La,26.3,17.8,21.7,83,13.5,40,944.1,0
2025-11-07,Son_La,25.8,18.6,21.8,87,16.1,89,944.1,1
2025-11-08,Son_La,26.7,20.8,23.1,86,21.5,75,944.8,1
2025-11-09,Son_La,27.3,21.3,23.7,85,17.1,67,944.5,1
2025-11-10,Son_La,27.4,21.0,23.4,89,10.7,53,943.2,1
2025-11-11,Son_La,25.5,19.9,21.9,90,19.4,85,943.3,1
2025-11-12,Son_La,22.6,18.4,20.0,83,18.3,68,946.0,1
2025-11-13,Son_La,24.4,17.8,20.2,73,18.1,39,948.6,0
2025-11-14,Son_La,23.7,16.5,19.4,70,16.4,12,948.4,0
2025-11-15,Son_La,24.3,15.6,19.1,66,14.2,0,950.1,0
2025-11-16,Son_La,23.7,14.7,19.0,74,13.1,12,951.3,0
2025-11-17,Son_La,24.4,17.4,19.7,83,17.5,70,950.9,1
2025-11-18,Son_La,18.9,12.5,16.4,97,20.4,100,951.9,1
2025-11-19,Son_La,15.4,10.7,12.6,81,16.7,81,954.3,1
2025-11-20,Son_La,19.0,10.5,14.1,74,14.1,27,953.4,0
2025-11-21,Son_La,21.1,11.6,15.6,69,15.6,6,953.1,0
2025-11-22,Son_La,21.8,12.4,16.4,65,12.5,2,950.8,0
2025-11-23,Son_La,22.8,12.0,16.9,70,10.8,0,949.7,0
2025-11-24,Son_La,22.7,13.0,17.2,73,15.0,5,950.4,0
2025-11-25,Son_La,21.2,13.5,16.5,62,14.3,22,951.0,0
2025-11-26,Son_La,20.8,10.6,15.2,62,13.4,22,949.9,0
2025-11-27,Son_La,20.9,10.6,15.2,59,15.4,44,952.7,0
2025-11-28,Son_La,20.3,9.7,14.3,58,8.3,20,949.0,0
2025-11-29,Son_La,21.8,9.6,15.1,61,7.9,1,945.5,0
2025-11-30,Son_La,23.1,11.1,16.6,64,8.9,0,944.7,0
2025-12-01,Son_La,23.0,11.8,17.1,76,8.1,11,945.1,0
2025-12-02,Son_La,24.8,13.8,18.8,71,10.9,0,944.7,0
2025-12-03,Son_La,24.0,15.7,18.6,86,19.1,37,949.0,0
2025-12-04,Son_La,23.4,15.9,18.6,80,16.4,34,949.3,0
2025-12-05,Son_La,23.0,16.0,18.5,84,14.9,66,950.3,1
2025-12-06,Son_La,23.1,16.2,18.9,82,13.4,53,948.6,0
2025-12-07,Son_La,23.2,16.7,18.8,85,17.1,44,948.6,0
2025-12-08,Son_La,21.9,15.1,17.7,81,17.5,46,950.3,1
2025-12-09,Son_La,22.3,13.3,17.3,75,13.8,19,949.1,0
2025-12-10,Son_La,22.6,13.0,17.3,75,10.8,11,948.4,0
2025-12-11,Son_La,20.2,13.9,16.7,91,8.2,67,948.4,1
2025-12-12,Son_La,20.5,16.1,17.7,93,5.9,65,946.8,1
2025-12-13,Son_La,23.6,15.3,18.6,84,21.6,56,949.0,1
2025-12-14,Son_La,20.3,14.2,16.5,72,18.1,22,950.6,0
2025-12-15,Son_La,23.3,12.4,16.9,79,10.2,13,948.4,0
2025-12-16,Son_La,22.3,13.4,17.4,83,14.5,32,947.6,0
2025-12-17,Son_La,22.1,14.6,17.7,82,17.9,46,950.2,1
2025-12-18,Son_La,22.0,14.4,17.4,83,16.3,28,949.0,1
2025-12-19,Son_La,22.8,13.1,17.6,84,8.1,26,945.6,1
2025-12-20,Son_La,23.6,14.2,18.4,78,15.6,17,945.9,0
2025-12-21,Son_La,23.0,14.7,18.0,84,13.8,38,948.5,1
2025-12-22,Son_La,23.7,15.4,18.6,81,7.5,28,946.2,1
2025-12-23,Son_La,24.7,15.9,19.4,79,7.6,21,944.6,1
2025-12-24,Son_La,25.0,15.6,19.8,80,7.4,55,944.2,1
2025-12-25,Son_La,18.1,12.4,15.7,77,22.2,55,948.2,0
2025-12-26,Son_La,20.5,11.8,15.3,67,17.3,41,948.2,0
2025-12-27,Son_La,19.6,12.3,14.8,74,15.9,77,947.7,1
2025-12-28,Son_La,19.9,12.2,15.4,82,11.7,50,947.5,0
2025-12-29,Son_La,23.3,11.2,17.1,80,14.3,27,945.1,0
2025-12-30,Son_La,22.3,14.4,17.5,82,13.7,80,944.5,1
2025-12-31,Son_La,24.6,13.8,18.6,75,8.8,26,942.1,1
2025-01-01,Lang_Son,22.5,9.0,15.1,69,5.6,1,986.2,0
2025-01-02,Lang_Son,23.0,9.5,16.3,65,10.2,22,987.5,0
2025-01-03,Lang_Son,21.8,11.8,16.0,63,15.8,19,989.4,0
2025-01-04,Lang_Son,22.4,8.8,15.3,64,9.7,37,987.8,0
2025-01-05,Lang_Son,22.0,11.0,15.7,62,16.2,9,989.4,0
2025-01-06,Lang_Son,23.1,8.3,15.0,68,9.2,12,986.9,0
2025-01-07,Lang_Son,22.8,8.9,15.4,68,12.4,21,986.3,0
2025-01-08,Lang_Son,21.5,12.3,16.5,70,16.1,69,987.5,0
2025-01-09,Lang_Son,18.0,10.3,13.5,61,22.0,78,991.6,0
2025-01-10,Lang_Son,15.8,8.5,11.6,53,24.0,83,997.0,0
2025-01-11,Lang_Son,15.9,9.2,11.8,41,25.1,44,999.0,0
2025-01-12,Lang_Son,17.5,6.7,11.2,42,14.2,21,994.8,0
2025-01-13,Lang_Son,19.7,5.8,11.9,57,7.6,1,990.1,0
2025-01-14,Lang_Son,19.5,7.4,14.1,73,14.9,57,990.0,1
2025-01-15,Lang_Son,19.3,12.1,15.1,60,23.0,46,993.8,1
2025-01-16,Lang_Son,20.2,9.1,13.9,53,18.2,1,993.8,0
2025-01-17,Lang_Son,20.8,7.2,13.2,61,13.2,0,989.6,0
2025-01-18,Lang_Son,21.5,7.5,14.0,64,6.3,24,987.6,0
2025-01-19,Lang_Son,22.7,8.3,15.0,66,10.9,18,985.6,0
2025-01-20,Lang_Son,23.4,8.5,15.6,66,8.0,16,984.4,0
2025-01-21,Lang_Son,24.2,10.5,16.3,59,14.8,8,984.0,0
2025-01-22,Lang_Son,22.3,11.2,16.9,69,12.6,52,984.4,1
2025-01-23,Lang_Son,21.7,13.1,17.2,81,14.7,77,983.7,0
2025-01-24,Lang_Son,22.6,15.2,18.1,87,18.7,79,980.6,1
2025-01-25,Lang_Son,22.2,14.7,19.0,86,22.8,88,982.7,1
2025-01-26,Lang_Son,13.5,9.1,11.2,69,33.2,100,992.9,1
2025-01-27,Lang_Son,15.6,9.1,11.5,43,19.0,57,992.3,0
2025-01-28,Lang_Son,15.8,7.1,10.7,46,11.9,60,993.2,0
2025-01-29,Lang_Son,18.0,5.2,11.3,58,9.4,37,991.2,0
2025-01-30,Lang_Son,20.1,7.1,14.3,75,21.4,46,984.8,1
2025-01-31,Lang_Son,22.4,14.6,18.4,85,25.1,92,981.9,1
2025-02-01,Lang_Son,22.9,16.1,18.9,83,14.9,94,980.7,1
2025-02-02,Lang_Son,22.0,12.8,17.2,82,18.1,96,982.5,1
2025-02-03,Lang_Son,13.9,9.9,11.8,75,28.1,100,990.1,1
2025-02-04,Lang_Son,18.2,7.5,12.4,59,17.7,55,990.7,0
2025-02-05,Lang_Son,17.5,8.6,13.5,79,11.5,87,985.8,0
2025-02-06,Lang_Son,14.6,10.6,12.7,91,17.9,100,985.2,1
2025-02-07,Lang_Son,12.7,8.9,10.4,83,23.7,100,991.1,1
2025-02-08,Lang_Son,13.1,7.3,10.1,66,20.9,100,993.5,1
2025-02-09,Lang_Son,14.6,7.2,10.4,53,16.1,72,991.7,0
2025-02-10,Lang_Son,17.9,5.8,12.1,72,11.9,69,988.6,0
2025-02-11,Lang_Son,21.0,9.0,15.3,81,18.9,74,985.5,1
2025-02-12,Lang_Son,23.9,14.3,18.6,80,19.7,97,986.1,1
2025-02-13,Lang_Son,23.1,12.5,17.0,67,20.0,80,987.4,1
2025-02-14,Lang_Son,21.5,12.9,17.0,84,14.6,92,984.3,1
2025-02-15,Lang_Son,24.7,12.4,18.2,86,15.2,93,982.8,1
2025-02-16,Lang_Son,14.4,11.9,12.9,90,19.6,100,986.9,1
2025-02-17,Lang_Son,21.4,12.4,15.3,85,15.4,100,988.2,1
2025-02-18,Lang_Son,16.6,11.4,13.6,84,17.6,100,989.4,1
2025-02-19,Lang_Son,19.2,11.8,15.1,85,11.8,100,988.0,1
2025-02-20,Lang_Son,21.5,15.4,17.7,89,12.2,99,987.8,1
2025-02-21,Lang_Son,18.9,13.0,15.1,86,14.6,100,989.6,1
2025-02-22,Lang_Son,19.8,11.9,14.7,87,12.7,100,989.9,1
2025-02-23,Lang_Son,15.4,10.8,12.6,80,25.2,100,994.4,1
2025-02-24,Lang_Son,13.4,9.0,10.7,77,18.4,91,996.1,1
2025-02-25,Lang_Son,12.0,9.5,10.6,95,14.0,100,994.3,1
2025-02-26,Lang_Son,17.9,10.1,12.9,89,14.7,100,991.3,1
2025-02-27,Lang_Son,20.8,13.6,16.6,87,17.6,91,986.0,0
2025-02-28,Lang_Son,22.6,16.8,19.3,87,19.6,96,983.7,1
2025-03-01,Lang_Son,25.0,18.1,20.6,86,21.4,75,980.6,1
2025-03-02,Lang_Son,26.4,18.0,21.4,87,22.0,56,978.6,1
2025-03-03,Lang_Son,26.1,19.9,22.3,90,18.2,72,977.9,1
2025-03-04,Lang_Son,28.3,20.7,23.3,87,15.7,79,977.2,1
2025-03-05,Lang_Son,21.9,11.9,16.2,82,24.9,99,980.7,1
2025-03-06,Lang_Son,13.0,8.6,10.8,76,27.9,100,989.3,1
2025-03-07,Lang_Son,16.1,8.9,12.0,67,20.3,98,990.1,1
2025-03-08,Lang_Son,18.2,10.1,13.5,74,13.1,100,988.7,1
2025-03-09,Lang_Son,19.0,12.3,15.0,82,8.0,95,989.1,1
2025-03-10,Lang_Son,23.4,13.9,17.9,86,14.3,80,988.0,1
2025-03-11,Lang_Son,23.7,14.8,19.5,88,18.5,90,983.8,1
2025-03-12,Lang_Son,25.0,19.5,21.8,86,18.1,89,981.2,1
2025-03-13,Lang_Son,25.3,20.5,22.5,86,19.1,87,980.8,1
2025-03-14,Lang_Son,26.4,21.0,22.9,90,21.1,92,981.0,1
2025-03-15,Lang_Son,22.6,16.8,20.3,81,27.1,95,984.1,1
2025-03-16,Lang_Son,18.5,12.7,15.0,56,29.1,65,989.1,1
2025-03-17,Lang_Son,18.8,12.6,14.9,54,16.1,93,989.4,0
2025-03-18,Lang_Son,19.6,12.8,14.9,52,19.8,76,992.4,0
2025-03-19,Lang_Son,21.3,12.9,16.3,48,18.6,71,993.8,0
2025-03-20,Lang_Son,23.5,9.8,16.6,55,11.7,16,992.6,0
2025-03-21,Lang_Son,24.9,11.8,18.0,60,10.7,18,990.7,0
2025-03-22,Lang_Son,25.4,12.1,18.4,56,12.0,35,988.4,0
2025-03-23,Lang_Son,25.5,12.6,19.0,71,10.3,0,986.0,0
2025-03-24,Lang_Son,27.8,13.9,20.7,75,13.8,0,982.7,0
2025-03-25,Lang_Son,28.1,17.0,22.1,76,16.5,5,977.9,0
2025-03-26,Lang_Son,28.5,18.1,22.7,73,20.5,6,975.0,0
2025-03-27,Lang_Son,30.9,19.7,24.4,78,23.7,25,972.8,0
2025-03-28,Lang_Son,32.0,17.9,24.3,75,25.9,57,977.4,1
2025-03-29,Lang_Son,16.0,10.1,12.3,84,27.9,100,986.2,1
2025-03-30,Lang_Son,14.4,8.1,10.9,73,24.6,100,990.2,1
2025-03-31,Lang_Son,16.2,9.2,12.3,62,16.5,100,989.1,0
2025-04-01,Lang_Son,22.1,12.1,16.0,57,14.8,52,987.7,0
2025-04-02,Lang_Son,24.4,10.4,17.3,63,9.6,68,987.5,0
2025-04-03,Lang_Son,26.9,12.6,19.0,67,21.2,16,986.3,0
2025-04-04,Lang_Son,24.2,13.9,19.4,74,19.0,66,982.6,0
2025-04-05,Lang_Son,23.2,18.8,20.4,82,11.3,100,983.7,1
2025-04-06,Lang_Son,23.5,18.3,20.4,86,9.9,97,984.1,1
2025-04-07,Lang_Son,23.6,18.1,20.4,87,10.1,97,985.1,1
2025-04-08,Lang_Son,25.8,17.6,21.6,89,15.1,96,984.4,1
2025-04-09,Lang_Son,27.2,20.3,23.2,83,17.6,97,980.8,1
2025-04-10,Lang_Son,28.4,20.9,23.5,84,16.6,94,977.2,1
