date,province,temp_max,temp_min,temp_mean,humidity,wind_speed,cloud_cover,pressure,rain
2021-12-06,Son_La,22.9,13.0,17.0,51,17.6,1,950.2,0
2021-12-07,Son_La,23.2,12.5,17.1,46,15.6,0,949.7,0
2021-12-08,Son_La,24.5,12.0,17.5,54,16.9,0,950.5,0
2021-12-09,Son_La,23.1,14.8,17.9,72,15.5,37,951.8,0
2021-12-10,Son_La,25.0,15.0,18.7,75,13.1,43,949.6,0
2021-12-11,Son_La,26.1,15.9,19.8,74,18.8,46,949.5,0
2021-12-12,Son_La,24.3,15.5,18.8,72,22.5,31,951.4,0
2021-12-13,Son_La,22.0,13.9,17.1,66,18.1,30,951.0,0
2021-12-14,Son_La,25.1,11.6,17.6,68,12.6,30,947.3,0
2021-12-15,Son_La,26.6,12.1,19.0,65,10.1,14,944.8,0
2021-12-16,Son_La,25.9,15.1,19.8,61,16.0,29,945.8,0
2021-12-17,Son_La,23.5,14.8,18.2,74,20.2,41,949.7,1
2021-12-18,Son_La,19.8,12.6,15.8,68,19.7,20,951.1,0
2021-12-19,Son_La,20.6,10.2,14.6,57,16.1,37,950.6,0
2021-12-20,Son_La,22.5,9.9,15.8,58,10.5,15,947.5,0
2021-12-21,Son_La,22.6,10.9,16.3,68,12.7,7,947.0,0
2021-12-22,Son_La,22.9,11.1,16.7,70,14.2,7,946.5,0
2021-12-23,Son_La,24.6,13.0,18.1,69,14.0,15,945.2,0
2021-12-24,Son_La,23.6,13.3,18.2,75,14.1,24,945.9,1
2021-12-25,Son_La,23.6,15.5,18.5,78,19.8,62,948.4,1
2021-12-26,Son_La,19.9,13.6,16.9,86,21.4,90,950.4,1
2021-12-27,Son_La,15.6,11.4,12.9,79,21.7,81,952.7,0
2021-12-28,Son_La,20.7,11.4,14.7,77,16.3,69,951.5,0
2021-12-29,Son_La,22.4,10.5,15.2,81,17.1,32,951.4,0
2021-12-30,Son_La,20.9,13.1,15.5,77,16.1,62,953.2,0
2021-12-31,Son_La,20.0,13.4,15.6,77,14.8,57,952.5,0
2021-01-01,Lang_Son,14.3,3.9,8.4,53,15.4,48,994.0,0
2021-01-02,Lang_Son,16.5,4.1,9.7,60,10.4,12,990.2,0
2021-01-03,Lang_Son,17.0,5.3,10.6,67,14.6,53,990.6,0
2021-01-04,Lang_Son,19.0,8.2,12.6,67,11.2,34,989.7,0
2021-01-05,Lang_Son,18.0,8.4,13.7,67,13.5,75,989.5,0
2021-01-06,Lang_Son,15.1,11.6,13.3,57,17.3,100,988.8,0
2021-01-07,Lang_Son,11.2,6.2,9.1,74,24.0,100,990.5,1
2021-01-08,Lang_Son,7.3,3.4,5.2,64,28.3,86,995.0,1
2021-01-09,Lang_Son,9.7,4.2,6.4,44,19.8,82,993.4,0
2021-01-10,Lang_Son,11.6,4.7,7.8,45,17.6,60,992.5,0
2021-01-11,Lang_Son,10.5,6.2,8.0,35,32.0,57,997.2,0
2021-01-12,Lang_Son,14.6,5.8,9.9,45,19.8,35,994.2,0
2021-01-13,Lang_Son,18.0,4.1,11.3,52,10.5,10,987.2,0
2021-01-14,Lang_Son,19.4,6.6,12.5,72,8.4,21,985.9,0
2021-01-15,Lang_Son,20.5,6.9,13.4,83,11.8,70,984.1,0
2021-01-16,Lang_Son,19.4,10.5,15.4,85,9.9,86,985.2,1
2021-01-17,Lang_Son,14.6,9.4,11.6,66,36.1,93,994.6,1
2021-01-18,Lang_Son,16.6,5.9,10.6,52,18.7,10,992.8,0
2021-01-19,Lang_Son,19.1,6.8,12.1,67,13.5,0,987.1,0
2021-01-20,Lang_Son,19.1,7.4,13.5,82,13.6,50,985.5,0
2021-01-21,Lang_Son,20.8,10.8,15.7,81,9.8,70,984.8,1
2021-01-22,Lang_Son,20.6,11.8,15.5,81,14.3,51,984.7,0
2021-01-23,Lang_Son,22.9,10.4,16.6,76,11.6,35,983.9,0
2021-01-24,Lang_Son,24.0,11.3,17.1,79,24.4,21,982.6,0
2021-01-25,Lang_Son,21.7,15.8,18.5,88,14.0,87,984.5,1
2021-01-26,Lang_Son,19.5,14.4,16.7,86,16.4,78,986.0,1
2021-01-27,Lang_Son,22.0,12.4,17.0,84,11.9,63,985.4,0
2021-01-28,Lang_Son,16.6,11.6,14.7,69,28.5,74,991.2,1
2021-01-29,Lang_Son,21.5,11.3,15.3,62,13.3,51,989.9,0
2021-01-30,Lang_Son,19.9,11.1,15.5,79,14.5,77,988.7,1
2021-01-31,Lang_Son,19.1,13.8,16.6,85,17.6,85,988.3,0
2021-02-01,Lang_Son,22.7,14.6,18.4,81,12.7,66,987.5,1
2021-02-02,Lang_Son,22.6,13.6,17.6,85,11.9,55,988.0,1
2021-02-03,Lang_Son,24.1,13.5,18.3,77,14.2,47,988.6,0
2021-02-04,Lang_Son,22.8,13.5,17.7,81,15.7,46,988.9,1
2021-02-05,Lang_Son,23.5,12.5,17.9,77,10.4,39,987.6,1
2021-02-06,Lang_Son,25.1,11.0,18.1,70,11.2,5,986.0,0
2021-02-07,Lang_Son,26.5,11.6,18.9,71,16.5,9,985.4,0
2021-02-08,Lang_Son,23.8,14.2,18.0,82,19.2,65,986.9,1
2021-02-09,Lang_Son,14.6,11.3,12.8,95,21.0,98,986.6,1
2021-02-10,Lang_Son,19.6,9.6,14.2,79,18.3,27,985.2,0
2021-02-11,Lang_Son,20.6,9.9,14.8,76,14.0,17,985.5,0
2021-02-12,Lang_Son,21.6,11.3,16.0,73,9.4,44,986.3,0
2021-02-13,Lang_Son,22.5,10.6,16.7,74,10.7,59,986.0,0
2021-02-14,Lang_Son,23.1,13.4,17.9,75,10.5,44,985.5,0
2021-02-15,Lang_Son,24.5,12.6,18.5,75,17.1,30,983.1,0
2021-02-16,Lang_Son,23.1,13.1,17.9,82,19.8,63,984.8,1
2021-02-17,Lang_Son,20.8,14.4,17.5,63,21.7,88,989.8,0
2021-02-18,Lang_Son,21.6,14.9,17.8,63,12.0,77,992.4,0
2021-02-19,Lang_Son,22.5,12.7,17.6,68,8.2,53,991.9,0
2021-02-20,Lang_Son,23.5,12.8,17.8,71,11.9,38,988.4,0
2021-02-21,Lang_Son,24.9,12.4,18.4,68,16.7,8,984.8,0
2021-02-22,Lang_Son,25.6,15.1,19.9,76,14.2,62,984.3,0
2021-02-23,Lang_Son,25.9,14.4,19.9,76,13.4,31,983.7,0
2021-02-24,Lang_Son,24.9,15.6,19.7,78,24.8,43,980.5,0
2021-02-25,Lang_Son,24.0,17.4,20.1,87,22.8,77,977.4,1
2021-02-26,Lang_Son,27.0,14.8,20.5,79,26.3,80,978.2,1
2021-02-27,Lang_Son,14.6,11.4,13.4,80,20.5,99,982.4,1
2021-02-28,Lang_Son,20.5,13.1,17.2,92,15.7,100,981.7,1
2021-03-01,Lang_Son,24.6,15.8,19.9,89,25.1,88,984.6,1
2021-03-02,Lang_Son,17.4,13.3,15.5,59,27.2,98,988.8,1
2021-03-03,Lang_Son,15.6,12.7,14.3,83,17.7,100,988.0,1
2021-03-04,Lang_Son,19.3,11.9,15.0,90,11.8,100,985.7,1
2021-03-05,Lang_Son,22.6,16.8,19.4,92,16.2,99,982.2,1
2021-03-06,Lang_Son,25.9,19.5,21.7,86,19.4,81,984.0,1
2021-03-07,Lang_Son,21.3,15.2,18.6,75,21.6,86,987.1,1
2021-03-08,Lang_Son,24.8,17.9,20.5,88,19.1,80,986.0,1
2021-03-09,Lang_Son,24.4,18.6,20.7,90,18.2,91,986.0,1
2021-03-10,Lang_Son,24.8,19.0,21.2,85,24.4,71,985.7,1
2021-03-11,Lang_Son,24.7,18.9,21.4,85,13.7,74,986.8,1
2021-03-12,Lang_Son,26.2,17.6,21.3,84,11.3,65,987.2,1
2021-03-13,Lang_Son,24.9,17.1,20.7,85,8.8,79,986.7,1
2021-03-14,Lang_Son,24.9,16.9,20.9,80,16.6,46,983.6,1
2021-03-15,Lang_Son,25.0,18.5,21.0,87,23.9,85,981.2,1
2021-03-16,Lang_Son,25.2,18.9,21.5,86,17.7,81,981.0,1
2021-03-17,Lang_Son,25.5,18.5,21.7,86,18.6,82,980.7,1
2021-03-18,Lang_Son,25.5,19.4,22.1,85,17.9,83,980.4,0
2021-03-19,Lang_Son,27.0,20.2,22.8,84,21.3,90,979.1,0
2021-03-20,Lang_Son,26.1,20.5,22.9,88,15.3,90,979.2,1
2021-03-21,Lang_Son,20.8,12.9,14.7,78,32.7,100,987.0,1
2021-03-22,Lang_Son,16.9,10.6,13.5,62,26.7,75,992.9,1
2021-03-23,Lang_Son,20.9,12.1,15.8,63,10.3,50,989.3,0
2021-03-24,Lang_Son,23.0,12.6,17.9,77,12.1,63,985.0,0
2021-03-25,Lang_Son,24.4,16.7,20.3,83,17.0,88,983.4,1
2021-03-26,Lang_Son,23.7,19.0,21.2,90,20.9,98,981.3,1
2021-03-27,Lang_Son,25.0,20.3,22.3,89,19.9,98,979.6,1
2021-03-28,Lang_Son,26.0,20.3,22.7,89,17.4,96,978.4,1
2021-03-29,Lang_Son,29.1,21.2,24.1,87,20.0,69,974.7,1
2021-03-30,Lang_Son,30.5,22.2,25.5,82,19.4,56,972.4,0
2021-03-31,Lang_Son,32.2,22.1,26.3,77,19.7,21,972.1,0
2021-04-01,Lang_Son,31.3,21.7,25.8,79,20.1,16,973.8,0
2021-04-02,Lang_Son,29.4,22.2,25.3,84,20.9,57,976.8,1
2021-04-03,Lang_Son,26.6,22.2,24.1,88,10.0,84,980.4,1
2021-04-04,Lang_Son,23.2,17.2,20.7,90,19.1,95,983.5,1
2021-04-05,Lang_Son,25.4,16.4,19.8,86,15.9,94,985.6,1
2021-04-06,Lang_Son,23.2,16.9,19.8,90,11.9,80,985.6,1
2021-04-07,Lang_Son,25.5,19.8,22.1,90,14.3,60,983.3,1
2021-04-08,Lang_Son,25.1,17.0,20.6,90,22.5,82,982.7,1
2021-04-09,Lang_Son,20.1,14.9,17.1,80,19.3,98,985.3,1
2021-04-10,Lang_Son,22.3,15.3,18.6,89,12.5,100,986.1,1
2021-04-11,Lang_Son,25.8,19.8,22.6,87,18.4,85,985.4,1
2021-04-12,Lang_Son,26.2,20.4,23.0,87,19.1,97,983.8,1
2021-04-13,Lang_Son,26.8,20.8,23.6,83,16.1,93,982.3,1
2021-04-14,Lang_Son,27.1,21.2,23.8,85,14.5,97,980.8,1
2021-04-15,Lang_Son,26.5,21.2,23.6,87,17.0,87,979.8,1
2021-04-16,Lang_Son,26.0,20.1,22.7,90,15.5,99,981.5,1
2021-04-17,Lang_Son,20.0,17.9,19.1,94,20.9,100,985.1,1
2021-04-18,Lang_Son,22.5,17.5,19.9,90,11.9,96,983.2,1
2021-04-19,Lang_Son,25.9,19.3,22.4,92,13.9,71,979.2,1
2021-04-20,Lang_Son,26.9,22.2,24.2,90,19.1,72,978.4,1
2021-04-21,Lang_Son,27.1,23.1,24.5,90,23.4,72,979.1,1
2021-04-22,Lang_Son,28.0,23.1,25.0,88,16.3,68,978.7,1
2021-04-23,Lang_Son,28.5,23.0,25.1,85,21.3,68,976.5,1
2021-04-24,Lang_Son,29.2,23.3,25.7,87,21.5,77,976.7,1
2021-04-25,Lang_Son,28.0,22.5,24.8,90,12.6,97,979.4,1
2021-04-26,Lang_Son,22.3,17.4,19.8,94,21.3,100,981.6,1
2021-04-27,Lang_Son,22.5,17.7,19.6,90,14.8,100,983.9,1
2021-04-28,Lang_Son,22.9,17.8,19.7,92,20.0,99,985.6,1
2021-04-29,Lang_Son,23.4,16.8,19.3,82,20.3,70,985.2,1
2021-04-30,Lang_Son,27.1,16.0,21.6,82,13.2,62,982.0,0
2021-05-01,Lang_Son,27.3,17.7,22.7,88,12.6,71,981.8,1
2021-05-02,Lang_Son,26.1,21.9,23.8,92,21.0,87,980.6,1
2021-05-03,Lang_Son,27.6,23.0,24.9,89,23.7,61,978.3,1
2021-05-04,Lang_Son,30.2,23.4,26.0,84,19.2,55,978.5,1
2021-05-05,Lang_Son,25.3,20.4,22.8,93,13.9,97,982.3,1
2021-05-06,Lang_Son,27.8,20.3,23.8,87,18.2,94,983.2,1
2021-05-07,Lang_Son,28.0,22.3,24.9,87,18.5,68,982.0,1
2021-05-08,Lang_Son,28.5,22.1,25.0,87,15.1,77,979.6,1
2021-05-09,Lang_Son,29.3,21.9,25.5,84,17.9,56,977.5,0
2021-05-10,Lang_Son,29.6,23.8,26.5,85,23.3,48,976.2,1
2021-05-11,Lang_Son,31.1,24.6,27.2,83,18.4,42,975.2,1
2021-05-12,Lang_Son,30.1,24.6,27.2,82,22.4,55,975.2,1
2021-05-13,Lang_Son,28.9,24.8,26.3,87,23.1,65,975.7,1
2021-05-14,Lang_Son,29.4,24.5,26.6,85,24.8,54,975.6,1
2021-05-15,Lang_Son,30.5,24.9,27.3,84,26.3,72,975.9,1
2021-05-16,Lang_Son,31.2,25.4,27.8,83,21.6,48,976.3,1
2021-05-17,Lang_Son,30.0,24.8,27.2,83,19.8,43,977.7,1
2021-05-18,Lang_Son,29.8,24.8,26.7,86,22.0,69,977.4,1
2021-05-19,Lang_Son,31.8,25.1,27.9,82,23.8,79,975.0,1
2021-05-20,Lang_Son,31.4,25.0,27.4,87,19.7,88,975.6,1
2021-05-21,Lang_Son,31.9,24.7,27.9,83,22.7,61,974.8,1
2021-05-22,Lang_Son,32.8,25.8,28.8,78,22.3,62,973.4,1
2021-05-23,Lang_Son,31.6,24.6,27.6,85,16.8,84,975.7,1
2021-05-24,Lang_Son,26.5,22.4,24.2,84,24.2,88,980.5,1
2021-05-25,Lang_Son,27.4,20.8,23.9,85,19.5,69,979.7,1
2021-05-26,Lang_Son,29.1,23.9,26.2,88,18.0,80,977.7,1
2021-05-27,Lang_Son,30.8,24.1,26.9,85,14.7,60,978.8,1
2021-05-28,Lang_Son,29.2,23.2,26.4,88,14.6,89,978.9,1
2021-05-29,Lang_Son,30.5,24.8,27.6,85,21.3,84,976.5,1
2021-05-30,Lang_Son,31.0,25.7,28.0,84,14.3,99,974.6,1
2021-05-31,Lang_Son,33.2,24.9,28.9,80,14.8,98,972.8,1
2021-06-01,Lang_Son,34.3,26.0,30.2,75,15.9,99,973.0,1
2021-06-02,Lang_Son,31.0,25.8,28.1,86,16.6,100,973.9,1
2021-06-03,Lang_Son,34.4,25.2,30.0,78,16.7,90,974.0,1
2021-06-04,Lang_Son,25.2,20.1,22.5,83,22.4,86,978.0,1
2021-06-05,Lang_Son,29.8,19.9,24.9,74,10.9,75,976.7,0
2021-06-06,Lang_Son,31.1,21.9,26.2,80,10.5,69,975.1,1
2021-06-07,Lang_Son,31.0,21.9,26.2,78,11.8,67,976.0,1
2021-06-08,Lang_Son,28.9,22.9,25.5,88,11.0,86,976.8,1
2021-06-09,Lang_Son,29.3,22.9,25.6,90,12.9,94,975.6,1
2021-06-10,Lang_Son,29.0,23.5,26.0,89,11.3,99,974.4,1
2021-06-11,Lang_Son,28.2,23.0,25.5,91,13.0,98,975.0,1
2021-06-12,Lang_Son,29.5,23.1,25.7,89,22.0,96,974.3,1
2021-06-13,Lang_Son,28.5,23.5,25.6,88,21.7,91,973.9,1
2021-06-14,Lang_Son,30.0,23.3,26.3,85,18.9,54,972.8,1
2021-06-15,Lang_Son,30.7,24.1,27.3,79,20.6,64,971.1,0
2021-06-16,Lang_Son,31.9,25.1,28.5,79,18.0,75,973.0,1
2021-06-17,Lang_Son,32.7,25.6,29.0,77,17.1,62,974.8,0
2021-06-18,Lang_Son,33.0,25.6,29.2,76,18.5,13,974.8,0
2021-06-19,Lang_Son,34.0,26.0,29.9,71,16.3,54,972.7,0
2021-06-20,Lang_Son,34.7,26.3,30.5,68,14.0,75,970.9,0
2021-06-21,Lang_Son,35.5,26.5,30.5,70,12.0,96,971.8,1
2021-06-22,Lang_Son,31.5,24.9,27.5,84,13.6,96,975.0,1
2021-06-23,Lang_Son,31.0,24.1,27.5,83,11.3,100,975.2,1
2021-06-24,Lang_Son,30.1,24.9,26.7,90,10.1,96,974.2,1
2021-06-25,Lang_Son,30.6,24.1,26.5,90,17.7,78,973.9,1
2021-06-26,Lang_Son,30.2,24.5,27.2,86,21.5,77,974.6,1
2021-06-27,Lang_Son,32.8,25.7,29.0,76,20.9,78,973.6,0
2021-06-28,Lang_Son,32.5,26.2,29.2,73,17.2,99,971.5,1
2021-06-29,Lang_Son,31.4,25.4,27.9,84,15.0,100,971.7,1
2021-06-30,Lang_Son,31.5,25.4,28.2,80,19.6,100,972.2,1
2021-07-01,Lang_Son,32.3,26.4,28.8,74,22.8,100,972.4,0
2021-07-02,Lang_Son,33.0,26.5,29.5,70,20.8,99,973.5,0
2021-07-03,Lang_Son,32.8,27.0,29.4,74,14.3,100,973.8,1
2021-07-04,Lang_Son,31.4,26.6,28.8,80,13.4,93,974.6,1
2021-07-05,Lang_Son,31.8,25.5,28.5,79,17.0,73,975.8,1
2021-07-06,Lang_Son,31.5,23.3,27.7,78,10.1,45,975.6,1
2021-07-07,Lang_Son,32.5,24.1,27.7,79,17.7,48,975.8,1
2021-07-08,Lang_Son,28.5,24.4,25.8,88,16.3,79,977.8,1
2021-07-09,Lang_Son,30.4,23.9,26.7,85,16.6,49,979.4,1
2021-07-10,Lang_Son,30.8,22.7,26.6,83,13.7,77,979.6,1
2021-07-11,Lang_Son,31.0,23.1,26.9,81,15.1,86,980.4,1
2021-07-12,Lang_Son,31.6,24.4,27.6,80,19.3,36,979.3,1
2021-07-13,Lang_Son,32.2,24.2,28.1,77,18.6,21,977.2,0
2021-07-14,Lang_Son,32.9,24.9,28.5,74,17.1,17,977.0,0
2021-07-15,Lang_Son,32.2,24.8,28.1,75,18.8,30,978.5,1
2021-07-16,Lang_Son,33.2,24.0,28.6,73,13.5,36,978.9,0
2021-07-17,Lang_Son,33.8,23.8,29.0,70,14.3,60,975.5,0
2021-07-18,Lang_Son,32.6,24.7,27.6,78,11.8,96,973.2,1
2021-07-19,Lang_Son,32.2,23.6,27.2,83,11.7,87,973.4,1
2021-07-20,Lang_Son,31.2,24.0,26.7,88,10.9,99,973.7,1
2021-07-21,Lang_Son,31.4,24.5,26.8,88,11.9,88,972.7,1
2021-07-22,Lang_Son,26.7,23.5,25.0,94,10.0,100,971.0,1
2021-07-23,Lang_Son,27.2,23.5,24.8,94,22.9,98,969.1,1
2021-07-24,Lang_Son,31.5,23.8,27.3,85,19.0,37,970.0,1
2021-07-25,Lang_Son,30.4,23.9,26.6,89,12.2,74,971.3,1
2021-07-26,Lang_Son,31.9,23.5,27.0,89,11.4,54,970.6,1
2021-07-27,Lang_Son,31.8,24.4,27.5,89,9.4,75,969.4,1
2021-07-28,Lang_Son,30.8,24.6,27.2,90,6.7,70,969.2,1
2021-07-29,Lang_Son,31.0,25.0,27.1,91,8.1,98,970.6,1
2021-07-30,Lang_Son,31.9,24.5,27.5,88,11.1,97,971.2,1
2021-07-31,Lang_Son,32.5,24.9,27.9,88,14.4,95,970.6,1
2021-08-01,Lang_Son,26.5,23.8,24.8,96,9.8,99,970.1,1
2021-08-02,Lang_Son,32.0,23.2,26.8,88,6.7,89,969.9,1
2021-08-03,Lang_Son,31.1,24.5,27.4,89,12.0,73,971.1,1
2021-08-04,Lang_Son,32.9,24.7,28.6,83,9.8,59,971.4,1
2021-08-05,Lang_Son,33.5,25.0,29.3,80,8.9,94,970.0,1
2021-08-06,Lang_Son,34.3,25.8,29.8,81,9.4,95,970.7,1
2021-08-07,Lang_Son,34.2,26.0,29.9,78,9.7,99,971.9,0
2021-08-08,Lang_Son,32.8,26.4,28.3,86,16.3,98,973.3,1
2021-08-09,Lang_Son,30.4,25.8,27.8,89,11.3,95,973.5,1
2021-08-10,Lang_Son,29.0,24.4,26.3,92,12.7,96,973.5,1
2021-08-11,Lang_Son,29.4,24.3,26.1,92,16.6,99,975.9,1
2021-08-12,Lang_Son,30.6,24.4,26.5,92,17.4,94,977.0,1
2021-08-13,Lang_Son,30.1,25.3,27.3,87,18.5,86,973.7,1
2021-08-14,Lang_Son,28.5,25.1,26.6,91,16.7,100,973.0,1
2021-08-15,Lang_Son,28.0,25.0,25.8,94,15.7,98,976.7,1
2021-08-16,Lang_Son,29.6,23.8,26.5,88,17.3,81,980.2,1
2021-08-17,Lang_Son,30.2,24.2,26.7,87,15.5,53,979.5,1
2021-08-18,Lang_Son,30.1,24.4,26.9,87,15.5,73,977.5,1
2021-08-19,Lang_Son,30.8,24.4,26.9,86,13.9,78,977.7,1
2021-08-20,Lang_Son,30.5,24.5,27.0,86,14.1,55,978.8,1
2021-08-21,Lang_Son,30.1,25.0,27.3,87,15.4,86,977.9,1
2021-08-22,Lang_Son,31.0,25.4,27.8,86,18.8,68,975.7,1
2021-08-23,Lang_Son,30.5,25.2,27.6,85,22.4,87,974.7,1
2021-08-24,Lang_Son,30.0,24.8,27.3,87,14.9,100,975.6,1
2021-08-25,Lang_Son,30.2,24.9,27.2,85,14.8,81,976.9,1
2021-08-26,Lang_Son,28.7,24.0,26.0,89,10.9,72,979.2,1
2021-08-27,Lang_Son,29.0,23.4,25.9,85,12.0,87,980.7,1
2021-08-28,Lang_Son,28.0,22.1,25.0,89,11.3,76,980.4,1
2021-08-29,Lang_Son,29.0,21.1,25.1,87,11.5,41,980.3,1
2021-08-30,Lang_Son,29.8,22.4,25.5,87,12.1,74,980.8,1
2021-08-31,Lang_Son,30.5,22.1,25.6,88,10.1,60,980.6,1
2021-09-01,Lang_Son,29.5,22.6,26.0,86,7.8,83,979.8,1
2021-09-02,Lang_Son,28.4,22.9,25.4,89,10.5,84,978.5,1
2021-09-03,Lang_Son,28.8,23.3,25.8,89,11.1,63,976.6,1
2021-09-04,Lang_Son,29.8,23.0,26.2,87,11.7,56,976.9,1
2021-09-05,Lang_Son,28.7,23.2,25.7,88,10.2,62,979.4,1
2021-09-06,Lang_Son,30.4,22.7,25.9,86,9.1,76,981.2,1
2021-09-07,Lang_Son,28.2,22.5,25.1,89,21.8,80,981.0,1
2021-09-08,Lang_Son,28.9,23.0,25.0,90,17.7,71,979.7,1
2021-09-09,Lang_Son,29.4,22.0,25.7,89,10.1,60,980.4,1
2021-09-10,Lang_Son,31.2,22.4,26.5,82,8.1,77,979.5,0
2021-09-11,Lang_Son,32.1,23.1,27.4,83,13.7,47,976.8,1
2021-09-12,Lang_Son,33.2,23.9,28.1,83,14.8,53,974.3,1
2021-09-13,Lang_Son,29.7,24.2,26.5,88,13.2,81,977.3,1
2021-09-14,Lang_Son,27.9,23.9,25.7,90,12.5,98,980.8,1
2021-09-15,Lang_Son,27.6,23.5,25.1,92,7.3,99,982.2,1
2021-09-16,Lang_Son,27.5,23.5,25.0,90,11.3,89,981.0,1
2021-09-17,Lang_Son,29.0,23.7,25.9,87,15.6,83,979.5,1
2021-09-18,Lang_Son,29.1,24.0,26.1,87,16.7,46,980.2,1
2021-09-19,Lang_Son,30.3,22.5,26.1,86,15.5,47,980.4,1
2021-09-20,Lang_Son,29.2,22.7,25.7,87,12.2,69,980.8,1
2021-09-21,Lang_Son,30.5,22.5,25.9,87,8.5,58,980.0,1
2021-09-22,Lang_Son,28.8,22.6,24.7,92,8.7,83,980.0,1
2021-09-23,Lang_Son,28.5,22.9,25.2,89,9.6,80,981.8,1
2021-09-24,Lang_Son,27.8,23.0,24.7,93,15.1,92,982.4,1
2021-09-25,Lang_Son,27.2,23.0,24.6,93,13.0,77,982.1,1
2021-09-26,Lang_Son,27.9,22.0,24.6,92,12.0,85,982.3,1
2021-09-27,Lang_Son,28.8,22.2,24.7,92,11.0,79,981.8,1
2021-09-28,Lang_Son,30.0,22.0,25.6,85,8.4,33,980.5,0
2021-09-29,Lang_Son,30.9,22.3,26.2,83,7.6,37,979.4,1
2021-09-30,Lang_Son,31.1,22.8,26.5,83,9.0,30,979.5,1
2021-10-01,Lang_Son,30.2,22.9,26.3,83,8.8,68,979.7,1
2021-10-02,Lang_Son,30.0,23.0,26.0,82,10.7,68,980.5,0
2021-10-03,Lang_Son,30.4,21.7,25.8,80,11.5,36,981.0,1
2021-10-04,Lang_Son,30.9,21.8,25.7,82,11.8,21,981.9,1
2021-10-05,Lang_Son,31.2,22.4,26.0,80,12.4,37,981.7,1
2021-10-06,Lang_Son,31.0,21.8,26.0,83,8.7,35,978.9,1
2021-10-07,Lang_Son,31.9,23.0,27.2,71,18.4,27,976.5,1
2021-10-08,Lang_Son,30.2,22.9,26.8,56,29.9,64,975.8,0
2021-10-09,Lang_Son,25.8,20.6,22.2,82,26.1,100,974.8,1
2021-10-10,Lang_Son,22.3,20.2,21.3,95,32.4,100,973.8,1
2021-10-11,Lang_Son,21.4,18.9,19.8,92,27.2,91,979.7,1
2021-10-12,Lang_Son,23.6,17.2,20.3,71,32.5,31,979.9,0
2021-10-13,Lang_Son,22.4,18.4,19.9,77,34.8,100,976.4,1
2021-10-14,Lang_Son,19.4,17.7,18.6,91,37.7,100,977.7,1
2021-10-15,Lang_Son,20.3,18.1,19.3,93,26.7,100,981.6,1
2021-10-16,Lang_Son,19.7,16.5,18.0,81,29.5,100,987.2,1
2021-10-17,Lang_Son,19.9,15.9,17.6,73,35.1,93,989.8,1
2021-10-18,Lang_Son,18.5,15.2,16.9,86,22.5,100,988.2,1
2021-10-19,Lang_Son,25.2,17.1,20.5,91,12.8,93,987.0,1
2021-10-20,Lang_Son,27.8,21.1,24.1,89,19.1,79,984.0,1
2021-10-21,Lang_Son,23.4,16.1,18.2,83,27.4,100,986.4,1
2021-10-22,Lang_Son,17.1,14.6,16.0,68,25.3,100,990.4,0
2021-10-23,Lang_Son,19.7,14.1,16.3,71,19.0,77,990.7,0
2021-10-24,Lang_Son,23.7,13.4,17.4,74,19.9,17,989.9,0
2021-10-25,Lang_Son,22.4,14.7,18.2,79,13.0,0,987.0,0
2021-10-26,Lang_Son,23.8,14.4,19.3,80,11.8,6,985.8,0
2021-10-27,Lang_Son,24.2,16.5,20.4,76,17.6,24,986.9,0
2021-10-28,Lang_Son,20.7,19.0,19.8,83,18.5,93,987.5,1
2021-10-29,Lang_Son,22.2,18.0,19.7,94,17.9,100,988.0,1
2021-10-30,Lang_Son,19.0,16.9,17.5,93,18.7,100,988.8,1
2021-10-31,Lang_Son,20.4,16.8,18.3,94,13.8,99,987.6,1
2021-11-01,Lang_Son,20.0,17.5,18.6,93,18.4,99,987.8,1
2021-11-02,Lang_Son,19.9,17.6,18.6,94,17.3,99,987.8,1
2021-11-03,Lang_Son,24.9,17.4,20.7,92,10.7,81,985.6,1
2021-11-04,Lang_Son,26.5,20.2,23.0,87,15.0,51,983.1,1
2021-11-05,Lang_Son,26.9,21.4,23.6,89,21.3,64,980.5,1
2021-11-06,Lang_Son,27.5,21.5,23.8,88,17.2,56,978.7,1
2021-11-07,Lang_Son,27.8,17.6,23.0,87,32.4,86,982.5,1
2021-11-08,Lang_Son,16.5,11.8,14.1,64,34.4,70,990.3,1
2021-11-09,Lang_Son,18.2,11.4,14.6,57,19.0,9,990.1,0
2021-11-10,Lang_Son,19.0,12.8,15.4,61,18.4,46,989.6,0
2021-11-11,Lang_Son,21.0,12.2,16.5,70,10.5,60,986.9,0
2021-11-12,Lang_Son,20.6,16.0,17.9,66,19.5,97,989.4,0
2021-11-13,Lang_Son,20.0,14.5,16.9,63,21.5,77,989.0,0
2021-11-14,Lang_Son,20.6,12.8,16.5,72,14.8,62,987.6,0
2021-11-15,Lang_Son,22.5,15.3,18.7,79,13.6,84,985.7,0
2021-11-16,Lang_Son,22.0,17.0,18.9,85,10.1,86,985.6,1
2021-11-17,Lang_Son,18.5,15.6,17.1,86,22.1,98,987.9,1
2021-11-18,Lang_Son,20.2,14.6,16.6,77,18.0,90,985.3,0
2021-11-19,Lang_Son,21.9,13.2,18.1,87,14.9,84,980.7,0
2021-11-20,Lang_Son,24.7,18.9,21.2,91,17.8,86,979.9,1
